FECHA,HORA,PARAM,ATM,OBL,PIN,SFE,TLA,VAL,CEN,AGU,LDO,MIR
2016-11-23,08:00,SO2,0.00522,0.0031,,,0.00223,0.00215,0.00273,0.00439,0.00219,0.00473
2016-11-23,09:00,O3,0.0111,0.01473,0.00785,0.00578,0.01227,0.01685,0.02243,0.00978,0.00463,0.00652
2016-11-23,09:00,PM10,,,141.45,,,,,,72.57,
2016-11-23,09:00,CO,2.237,1.305,1.786,1.233,1.944,2.097,1.183,2.51,1.081,2.454
2016-11-23,09:00,NO2,0.04672,0.02325,0.05355,0.02493,0.04293,0.05443,0.02643,,0.05653,0.0626
2016-11-23,09:00,SO2,0.0056,0.00258,,,0.00183,0.00203,0.00269,0.00433,0.00069,0.00519
2016-11-23,10:00,O3,0.0276,0.03122,0.0314,0.02197,0.02704,0.03698,0.04133,0.02395,0.0171,0.01527
2016-11-23,10:00,PM10,,,57.16,,,,,,48.62,
2016-11-23,10:00,CO,1.397,0.907,0.677,0.629,0.984,1.719,0.63,2.032,0.562,2.221
2016-11-23,10:00,NO2,0.03552,0.02005,0.02773,0.0146,0.02164,0.04535,0.01715,,0.03662,0.0772
2016-11-23,10:00,SO2,0.00275,0.00302,,,0.00048,0.00189,0.00264,0.00502,0.00011,0.00415
2016-11-23,11:00,O3,0.04568,0.04013,0.04495,0.03123,0.03337,0.0535,0.0532,0.04038,0.02317,0.03537
2016-11-23,11:00,PM10,,,69.11,,,,,,35.69,
2016-11-23,11:00,CO,0.91,0.793,0.756,0.723,0.672,1.262,0.393,1.461,0.265,1.209
2016-11-23,11:00,NO2,0.01862,0.01612,0.02923,0.01812,0.0137,0.02847,0.0112,,0.02912,0.04063
2016-11-23,11:00,SO2,0.00285,0.00316,,,0.0004,0.00195,0.00266,0.00492,0.00056,0.00331
2016-11-23,12:00,O3,0.05607,0.0438,0.05262,0.04652,0.03625,0.06378,0.05522,0.04278,0.02852,0.04213
2016-11-23,12:00,PM10,,,40.81,,,,,,24.42,
2016-11-23,12:00,CO,0.89,0.685,0.336,0.884,0.547,1.093,0.239,0.939,0.133,0.606
2016-11-23,12:00,NO2,0.01683,0.01125,0.00875,0.02122,0.0111,0.02135,0.00757,,0.0222,0.0201
2016-11-23,12:00,SO2,0.00269,0.00274,,,0.00015,0.00186,0.00261,0.00348,0.00035,0.00251
2016-11-23,13:00,O3,0.05842,0.04397,0.05702,0.05665,0.03803,0.0707,0.05587,0.04592,0.03372,0.04663
2016-11-23,13:00,PM10,,,30.53,,,,,,26.37,
2016-11-23,13:00,CO,0.932,0.583,0.327,0.709,0.572,1.032,0.351,0.864,0.127,0.627
2016-11-23,13:00,NO2,0.01567,0.01135,0.0085,0.01738,0.01303,0.01843,0.01032,,0.01837,0.01887
2016-11-23,13:00,SO2,0.00235,0.003,,,0.00016,0.00185,0.00262,0.00295,0.00027,0.00223
2016-11-23,14:00,O3,0.05977,0.05398,0.06195,0.05987,0.03977,0.06885,0.06677,0.04963,0.03727,0.05025
2016-11-23,14:00,PM10,,,33.73,,,,,,26.29,
2016-11-23,14:00,CO,0.849,0.622,0.319,0.618,0.586,0.954,0.322,0.779,0.146,0.657
2016-11-23,14:00,NO2,0.01592,0.013,0.0083,0.01353,0.01222,0.01288,0.0099,,0.01912,0.01942
2016-11-23,14:00,SO2,0.00209,0.00265,,,0.00022,0.00188,0.00261,0.00311,,0.0024
2016-11-23,15:00,O3,0.05805,0.06287,0.06327,0.04993,0.04358,0.07012,0.07443,0.06227,0.04035,0.05033
2016-11-23,15:00,PM10,,,39.77,,,,,,29.92,
2016-11-23,15:00,CO,0.796,0.637,0.375,0.81,0.563,0.969,0.4,0.785,0.099,0.637
2016-11-23,15:00,NO2,0.01448,0.01428,0.01053,0.01643,0.01718,0.01398,0.01442,,0.01702,0.0196
2016-11-23,15:00,SO2,0.00171,0.00304,,,0.00029,0.00186,0.00266,0.00304,,0.00218
2016-11-23,16:00,O3,0.05497,0.05928,0.06295,0.05047,0.04438,0.06883,0.07282,0.06355,0.0402,0.05528
2016-11-23,16:00,PM10,,,41.44,,,,,,31.06,
2016-11-23,16:00,CO,0.885,0.885,0.335,0.626,0.746,0.986,0.59,0.792,0.15,0.7
2016-11-23,16:00,NO2,0.01572,0.02088,0.00888,0.01342,0.02288,0.01592,0.02172,,0.01927,0.01877
2016-11-23,16:00,SO2,0.00193,0.00349,,,0.00032,0.00194,0.00265,0.00301,,0.00201
2016-11-23,17:00,O3,0.03772,0.05358,0.05478,0.02975,0.03715,0.06208,0.06623,0.06057,0.03588,0.04737
2016-11-23,17:00,PM10,,,55.95,,,,,,31.12,
2016-11-23,17:00,CO,0.987,1.003,0.494,1.672,0.976,1.092,0.528,0.695,0.28,0.934
2016-11-23,17:00,NO2,0.02103,0.02757,0.02415,0.03802,0.03787,0.01762,0.02218,,0.02682,0.02858
2016-11-23,17:00,SO2,0.00203,0.0041,,,0.00036,0.00195,0.00263,0.00268,,0.00201
2016-11-23,18:00,O3,0.00902,0.01938,0.0197,0.0063,0.01177,0.034,0.02593,0.01658,0.03007,0.0057
2016-11-23,18:00,PM10,,,241.89,,,,,,32.9,
2016-11-23,18:00,CO,2.169,1.641,2.354,2.573,1.793,1.424,1.314,1.538,0.393,2.305
2016-11-23,18:00,NO2,0.04907,0.04288,0.067,0.05233,0.07048,0.04717,0.04857,,0.02943,0.07113
2016-11-23,18:00,SO2,0.00232,0.00302,,,0.00076,0.00191,0.00266,0.00307,0.0001,0.00231
2016-11-23,19:00,O3,0.00107,0.00262,0.00388,0.00082,0.00433,0.0125,0.00492,0.01567,0.01,0.00347
2016-11-23,19:00,PM10,,,288.91,,,,,,64.93,
2016-11-23,19:00,CO,3.289,2.92,2.575,2.721,2.369,1.817,3.03,1.642,0.956,3.41
2016-11-23,19:00,NO2,0.05978,0.06057,0.07827,0.04768,0.07908,0.0723,0.06347,,0.06175,0.07588
2016-11-23,19:00,SO2,0.00377,0.00423,,,0.00119,0.00199,0.00282,0.00292,0.0001,0.00323
2016-11-23,20:00,O3,0.00053,0.00222,0.00628,0.00108,0.00408,0.00342,0.00455,0.01005,0.00497,0.00263
2016-11-23,20:00,PM10,,,215.5,,,,,,96.83,
2016-11-23,20:00,CO,2.295,4.059,2.007,2.933,3.648,3.052,2.354,1.82,1.246,3.293
2016-11-23,20:00,NO2,0.06398,0.05997,0.06365,0.0453,0.08153,0.09117,0.06518,,0.07213,0.0692
2016-11-23,20:00,SO2,0.00264,0.01101,,,0.00259,0.00196,0.00278,0.00294,0.00068,0.00383
2016-11-23,21:00,O3,0.00047,0.008,0.00362,0.00062,0.00423,0.00287,0.00728,0.00375,0.00382,0.00228
2016-11-23,21:00,PM10,,,181.8,,,,,,97.89,
2016-11-23,21:00,CO,2.56,2.35,2.012,2.363,4.268,3.388,1.979,2.059,1.349,3.257
2016-11-23,21:00,NO2,0.06452,0.04382,0.06518,0.03742,0.06347,0.09183,0.04993,,0.07427,0.06398
2016-11-23,21:00,SO2,0.00282,0.00607,,,0.00373,0.00201,0.00278,0.00322,0.00082,0.00417
2016-11-23,22:00,O3,0.01403,0.02285,0.00893,0.00165,0.01552,0.01582,0.02262,0.00335,0.01115,0.00852
2016-11-23,22:00,PM10,,,114.06,,,,,,66.95,
2016-11-23,22:00,CO,1.0,0.632,1.052,1.132,1.129,1.506,0.21,2.287,0.475,1.31
2016-11-23,22:00,NO2,0.02712,0.01454,0.04128,0.03473,0.01953,0.03822,0.01338,,0.04527,0.03757
2016-11-23,22:00,SO2,0.00225,0.00226,,,0.0017,0.00201,0.00259,0.00457,4e-05,0.00264
2016-11-23,23:00,O3,0.01605,0.02312,0.01937,0.00462,0.01497,0.02358,0.02298,0.00772,0.01652,0.01392
2016-11-23,23:00,PM10,,,20.44,,,,,,34.87,
2016-11-23,23:00,CO,0.63,0.432,0.333,0.85,0.564,1.026,0.202,0.802,0.461,0.691
2016-11-23,23:00,NO2,0.0176,0.00975,0.01632,0.02858,0.01653,0.0162,0.00997,,0.02993,0.0231
2016-11-23,23:00,SO2,0.0014,0.00333,,,0.00151,0.00202,0.00252,0.00246,0.00209,0.00259
2016-11-24,00:00,O3,0.01835,0.01972,0.01205,0.00237,0.01712,0.02212,0.02428,0.01168,0.01748,0.01185
2016-11-24,00:00,PM10,,,24.7,,,,,,27.05,
2016-11-24,00:00,CO,0.549,0.446,0.36,1.335,0.413,0.996,,0.676,0.368,0.642
2016-11-24,00:00,NO2,0.01217,0.01102,0.02245,0.02933,0.0106,0.01522,0.00648,,0.02533,0.02345
2016-11-24,00:00,SO2,0.00117,0.0034,,,0.00147,0.00206,0.00245,0.00224,0.00321,0.00291
2016-11-24,01:00,O3,0.01803,0.02,0.0139,0.00453,0.01855,0.02398,0.02402,0.00772,0.01977,0.0044
2016-11-24,01:00,PM10,,,24.22,,,,,,21.25,
2016-11-24,01:00,CO,0.52,0.388,0.287,0.763,0.33,0.962,,0.582,0.276,0.723
2016-11-24,01:00,NO2,0.01033,0.00888,0.01857,0.01888,0.01232,0.01182,0.0058,,0.0196,0.02857
2016-11-24,01:00,SO2,0.00103,0.00333,,,0.0019,0.00204,0.00244,0.00218,0.00294,0.00254
2016-11-24,02:00,O3,0.01913,0.0207,0.00995,0.00733,0.01853,0.02513,0.02285,0.00922,0.02048,0.01055
2016-11-24,02:00,PM10,,,21.5,,,,,,29.7,
2016-11-24,02:00,CO,0.457,0.323,0.365,0.416,0.306,0.916,,0.478,0.223,0.594
2016-11-24,02:00,NO2,0.00832,0.00762,0.02028,0.01218,0.00882,0.0089,0.0063,,0.0186,0.02128
2016-11-24,02:00,SO2,,0.00369,,,0.00169,0.00197,0.00246,0.00211,0.00327,0.00239
2016-11-24,03:00,O3,0.01787,0.01962,0.0124,0.0038,0.01745,0.0243,0.02267,0.01167,,0.01582
2016-11-24,03:00,PM10,,,20.17,,,,,,,
2016-11-24,03:00,CO,0.461,0.344,0.386,0.428,0.301,0.902,,0.482,1.11,0.516
2016-11-24,03:00,NO2,0.0081,0.0079,0.01785,0.0149,0.00845,0.00938,0.00498,,,0.01787
2016-11-24,03:00,SO2,,0.00367,,,0.0016,0.00191,0.00248,0.00177,0.00321,0.00213
2016-11-24,04:00,O3,0.01795,0.01672,0.0063,0.0023,0.01913,0.02342,0.02118,0.0117,,0.01383
2016-11-24,04:00,PM10,,,25.33,,,,,,,
2016-11-24,04:00,CO,0.501,0.385,0.379,0.4,0.29,0.921,,0.484,1.11,0.535
2016-11-24,04:00,NO2,0.0089,0.01048,0.02498,0.01717,0.00695,0.01017,0.00747,,,0.02015
2016-11-24,04:00,SO2,,0.00324,,,0.00168,0.00194,0.00245,0.00193,0.00293,0.00216
2016-11-24,05:00,O3,0.00713,0.00937,0.0057,0.00213,0.0152,0.02002,0.01255,0.0091,,0.01048
2016-11-24,05:00,PM10,,,23.12,,,,,,,
2016-11-24,05:00,CO,0.786,0.513,0.361,0.927,0.332,0.96,0.251,0.681,1.11,0.656
2016-11-24,05:00,NO2,0.02032,0.01743,0.02632,0.01757,0.01229,0.0133,0.0137,,,0.02448
2016-11-24,05:00,SO2,,0.004,,,0.00172,0.00205,0.00246,0.00232,0.00347,0.0023
2016-11-24,06:00,O3,0.00125,0.00487,0.00358,0.0,0.00807,0.0089,0.00578,0.0036,,0.00435
2016-11-24,06:00,PM10,,,24.53,,,,,,,
2016-11-24,06:00,CO,1.267,1.249,0.478,1.223,0.645,1.114,0.759,1.209,1.11,1.103
2016-11-24,06:00,NO2,0.0271,0.02232,0.02828,0.02007,0.02302,0.02885,0.02045,,,0.02868
2016-11-24,06:00,SO2,,0.00418,,,0.00187,0.00196,0.00251,0.00238,0.00312,0.00251
2016-11-24,07:00,O3,0.0007,0.00335,0.00323,0.00043,0.0049,0.00428,0.00492,0.00228,,0.00392
2016-11-24,07:00,PM10,,,53.49,,,,,,,
2016-11-24,07:00,CO,1.901,1.827,0.761,2.199,1.38,1.47,1.074,1.823,1.11,1.543
2016-11-24,07:00,NO2,0.02958,0.02345,0.03072,0.02125,0.02733,0.03672,0.02102,,,0.03118
2016-11-24,07:00,SO2,,0.00464,,,0.00235,0.00189,0.00252,0.00344,0.00353,0.00302
2016-11-24,08:00,O3,0.0066,0.0094,0.01082,0.00195,0.01233,0.01188,0.01433,0.0062,,0.00965
2016-11-24,08:00,PM10,,,82.4,,,,,,,
2016-11-24,08:00,CO,1.354,1.328,0.696,1.918,1.098,1.455,0.809,1.669,1.11,1.036
2016-11-24,08:00,NO2,0.02458,0.02128,0.02405,0.02602,0.01783,0.02892,0.01487,,,0.02838
2016-11-24,08:00,SO2,,0.00468,,,0.00198,0.00197,0.00252,0.00342,0.00322,0.00259
2016-11-24,09:00,O3,0.01428,0.01758,0.0243,0.01287,0.0174,0.02337,0.02475,0.01462,,0.01977
2016-11-24,09:00,PM10,,,40.13,,,,,,,
2016-11-24,09:00,CO,1.09,0.792,0.339,0.723,0.737,1.209,0.544,1.29,2.11,0.73
2016-11-24,09:00,NO2,0.01982,0.01347,0.01175,0.01572,0.01455,0.02005,0.01007,,,0.0208
2016-11-24,09:00,SO2,,0.004,,,0.00123,0.00214,0.00244,0.00294,0.00343,0.00266
2016-11-24,10:00,O3,0.02615,0.0253,0.03193,0.02045,0.02332,0.033,0.03212,0.02463,,0.0255
2016-11-24,10:00,PM10,,,36.06,,,,,,,
2016-11-24,10:00,CO,0.679,0.548,0.273,0.641,0.549,0.962,0.525,0.874,1.11,0.645
2016-11-24,10:00,NO2,0.01132,0.00937,0.00733,0.01443,0.00863,0.01197,0.007,,,0.01562
2016-11-24,10:00,SO2,0.00139,0.00378,,,0.00054,0.00194,0.00237,0.00218,0.00323,0.00273
2016-11-24,11:00,O3,0.03218,0.03128,0.0385,0.02848,0.02788,0.03838,0.03935,0.02858,,0.03063
2016-11-24,11:00,PM10,,,30.28,,,,,,,
2016-11-24,11:00,CO,0.627,0.546,0.271,0.421,0.47,0.9,0.361,0.743,1.11,0.585
2016-11-24,11:00,NO2,0.00985,0.00852,0.0069,0.01103,0.00743,0.01193,0.00545,,,0.01343
2016-11-24,11:00,SO2,0.00136,0.00353,,,0.00055,0.00191,0.00239,0.00222,0.00309,0.00246
2016-11-24,12:00,O3,0.03828,0.03577,0.04515,0.03372,0.03158,0.04577,0.04628,0.03457,,0.03715
2016-11-24,12:00,PM10,,,30.49,,,,,,,
2016-11-24,12:00,CO,0.58,0.674,0.285,0.42,0.473,0.867,0.329,0.857,0.11,0.549
2016-11-24,12:00,NO2,0.0087,0.00935,0.00576,0.00882,0.00812,0.01253,0.00562,,,0.01372
2016-11-24,12:00,SO2,0.0014,0.00408,,,0.00032,0.00195,0.00244,0.00221,0.003,0.0026
2016-11-24,13:00,O3,0.04217,0.03708,0.0499,0.03772,0.03308,0.05343,0.0504,0.04468,,0.04163
2016-11-24,13:00,PM10,,,30.09,,,,,,,
2016-11-24,13:00,CO,0.618,0.571,0.294,0.394,0.512,0.9,0.365,0.768,0.11,0.552
2016-11-24,13:00,NO2,0.00955,0.01034,0.00798,0.00755,0.00941,0.01352,0.0068,,,0.01483
2016-11-24,13:00,SO2,0.00145,0.00407,,,0.00026,0.00191,0.00244,0.00223,0.0029,0.00256
2016-11-24,14:00,O3,0.04347,0.0399,0.05255,0.03732,0.03488,0.05632,0.05363,0.04602,0.02258,0.04193
2016-11-24,14:00,PM10,,,35.76,,,,,,19.32,
2016-11-24,14:00,CO,0.717,0.573,0.313,0.502,0.52,0.922,0.34,0.842,0.342,0.592
2016-11-24,14:00,NO2,0.01192,0.01203,0.00762,0.0101,0.00888,0.01325,0.00537,,0.01747,0.01512
2016-11-24,14:00,SO2,0.00149,0.00348,,,0.00031,0.00191,0.00245,0.00264,0.00333,0.00267
2016-11-24,15:00,O3,0.04402,0.0417,0.05545,0.04157,0.03573,0.05562,0.05473,0.04618,0.0278,0.04158
2016-11-24,15:00,PM10,,,38.23,,,,,,18.91,
2016-11-24,15:00,CO,0.572,0.536,0.358,0.56,0.496,0.913,0.42,0.745,0.32,0.576
2016-11-24,15:00,NO2,0.01053,0.01068,0.00698,0.00973,0.0092,0.01393,0.00735,,0.01645,0.01535
2016-11-24,15:00,SO2,0.00125,0.00418,,,0.00041,0.00192,0.00245,0.00266,0.00309,0.00265
2016-11-24,16:00,O3,0.0463,0.03997,0.05528,0.03805,0.03502,0.05725,0.05123,0.0433,0.02953,0.03897
2016-11-24,16:00,PM10,,,30.23,,,,,,21.29,
2016-11-24,16:00,CO,0.854,0.563,0.313,0.551,0.459,0.914,0.428,0.68,0.372,0.594
2016-11-24,16:00,NO2,0.0153,0.01197,0.00673,0.01248,0.00957,0.01238,0.00925,,0.0217,0.01792
2016-11-24,16:00,SO2,0.0014,0.0033,,,0.00057,0.00185,0.00256,0.00247,0.00307,0.00254
2016-11-24,17:00,O3,0.03945,0.03662,0.05263,0.03267,0.03175,0.05135,0.04872,0.04203,0.03007,0.03598
2016-11-24,17:00,PM10,,,35.4,,,,,,21.52,
2016-11-24,17:00,CO,0.972,0.682,0.435,0.745,0.584,1.019,0.491,0.723,0.471,0.754
2016-11-24,17:00,NO2,0.02593,0.01582,0.01057,0.01733,0.01317,0.02,0.01227,,0.02142,0.02168
2016-11-24,17:00,SO2,0.00178,0.00373,,,0.00068,0.00195,0.00243,0.0024,0.00294,0.0024
2016-11-24,18:00,O3,0.00727,0.01952,0.02048,0.01153,0.01193,0.02645,0.0155,0.01332,0.02025,0.01315
2016-11-24,18:00,PM10,,,197.57,,,,,,40.66,
2016-11-24,18:00,CO,3.353,1.079,1.715,1.116,1.543,1.518,1.628,1.451,0.746,1.396
2016-11-24,18:00,NO2,0.05962,0.0345,0.04907,0.03508,0.04732,0.06045,0.0443,,0.03905,0.0455
2016-11-24,18:00,SO2,0.00266,0.00475,,,0.00092,0.00198,0.00254,0.00274,0.00306,0.00265
2016-11-24,19:00,O3,5e-05,0.00258,0.0047,0.0021,0.00425,0.00513,0.00633,0.01385,0.00565,0.00377
2016-11-24,19:00,PM10,,,274.65,,,,,,82.92,
2016-11-24,19:00,CO,2.542,2.535,2.578,2.636,2.76,2.187,2.369,1.44,1.333,2.163
2016-11-24,19:00,NO2,0.0637,0.05795,0.0621,0.04132,0.06807,0.08897,0.0615,,0.06695,0.05837
2016-11-24,19:00,SO2,0.00279,0.00487,,,0.0023,0.00212,0.00266,0.00272,0.00348,0.00358
2016-11-24,20:00,O3,,0.0034,0.00248,0.00018,0.00413,0.01902,0.00575,0.02797,0.00248,0.00283
2016-11-24,20:00,PM10,,,267.29,,,,,,111.84,
2016-11-24,20:00,CO,3.042,1.941,3.029,3.355,3.612,1.516,1.883,1.094,1.886,3.189
2016-11-24,20:00,NO2,0.06612,0.0592,0.05642,0.04235,0.07502,0.06285,0.057,,0.073,0.06342
2016-11-24,20:00,SO2,0.00319,0.00515,,,0.0032,0.00204,0.00257,0.00226,0.00396,0.00377
2016-11-24,21:00,O3,,0.00267,0.00203,0.0003,0.00415,0.0424,0.00383,0.02363,0.00185,0.00297
2016-11-24,21:00,PM10,,,278.33,,,,,,120.18,
2016-11-24,21:00,CO,2.795,1.889,2.865,3.224,3.859,1.358,3.337,1.162,2.261,3.426
2016-11-24,21:00,NO2,0.06873,0.06337,0.05168,0.03888,0.0762,0.03693,0.06102,,0.07888,0.05218
2016-11-24,21:00,SO2,0.00313,0.00482,,,0.00362,0.00203,0.00271,0.00247,0.00428,0.00483
2016-11-24,22:00,O3,,0.00293,0.00245,0.0001,0.004,0.01628,0.00153,0.01163,0.0019,0.00292
2016-11-24,22:00,PM10,,,381.21,,,,,,126.3,
2016-11-24,22:00,CO,2.588,2.056,4.144,3.494,4.421,1.652,4.333,1.308,3.151,2.477
2016-11-24,22:00,NO2,0.06892,0.05857,0.04977,0.03303,0.07148,0.06503,0.06213,,0.08065,0.05642
2016-11-24,22:00,SO2,0.00292,0.00579,,,0.00411,0.00202,0.00305,0.00314,0.0053,0.0045
2016-11-24,23:00,O3,,0.00208,0.00221,9e-05,0.004,0.00332,0.00163,0.01746,0.00138,0.00312
2016-11-24,23:00,PM10,,,288.11,,,,,,130.33,
2016-11-24,23:00,CO,2.731,1.873,3.426,3.301,4.711,2.393,2.408,1.001,2.522,3.641
2016-11-24,23:00,NO2,0.06141,0.0453,0.04326,0.03056,0.06642,0.08133,0.05657,,0.0899,0.04877
2016-11-24,23:00,SO2,0.0031,0.00407,,,0.00483,0.00188,0.00303,0.00248,0.0027,0.00485
2016-11-25,00:00,O3,,,,,0.0005,,,0.00298,,0.00343
2016-11-25,00:00,PM10,,,,,,,,,116.83,
2016-11-25,00:00,CO,2.37,1.532,2.913,3.597,4.73,2.388,1.854,1.174,2.098,3.776
2016-11-25,00:00,NO2,0.05373,0.03702,0.04092,0.02464,0.06281,0.07066,0.05124,,0.0883,0.04186
2016-11-25,00:00,SO2,0.00305,0.00345,,,0.0051,0.00175,0.00287,0.0022,0.00122,0.00497
2016-11-25,01:00,O3,,,,,,,,,,
2016-11-25,01:00,PM10,,,,,,,,,,
2016-11-25,01:00,CO,,,,,,,,,0.11,
2016-11-25,01:00,NO2,,,,,,,,,,
2016-11-25,01:00,SO2,0.00261,,,,,,0.00265,0.00225,,0.00472
2016-11-25,02:00,O3,,,,,,,,,,
2016-11-25,02:00,PM10,,,,,,,,,,
2016-11-25,02:00,CO,,,,,,,,,1.11,
2016-11-25,02:00,NO2,,,,,,,,,,
2016-11-25,02:00,SO2,,,,,,,,,,
2016-11-25,03:00,O3,,,,,,,,,,
2016-11-25,03:00,PM10,,,,,,,,,,
2016-11-25,03:00,CO,,,,,,,,,0.11,
2016-11-25,03:00,NO2,,,,,,,,,,
2016-11-25,03:00,SO2,,,,,,,,,,
2016-11-25,04:00,O3,,,,,,,,,,
2016-11-25,04:00,PM10,,,,,,,,,,
2016-11-25,04:00,CO,,,,,,,,,1.11,
2016-11-25,04:00,NO2,,,,,,,,,,
2016-11-25,04:00,SO2,,,,,,,,,,
2016-11-25,05:00,O3,,,,,,,,,,
2016-11-25,05:00,PM10,,,,,,,,,,
2016-11-25,05:00,CO,,,,,,,,,1.11,
2016-11-25,05:00,NO2,,,,,,,,,,
2016-11-25,05:00,SO2,,,,,,,,,,
2016-11-25,06:00,O3,,,,,,,,,,
2016-11-25,06:00,PM10,,,,,,,,,,
2016-11-25,06:00,CO,,,,,,,,,1.11,
2016-11-25,06:00,NO2,,,,,,,,,,
2016-11-25,06:00,SO2,,,,,,,,,,
2016-11-25,07:00,O3,,,,,,,,,,
2016-11-25,07:00,PM10,,,,,,,,,,
2016-11-25,07:00,CO,,,,,,,,,11.0,
2016-11-25,07:00,NO2,,,,,,,,,,
2016-11-25,07:00,SO2,,,,,,,,,,
2016-11-25,08:00,O3,,,,,,,,,,
2016-11-25,08:00,PM10,,,,,,,,,,
2016-11-25,08:00,CO,,,,,,,,,1.11,
2016-11-25,08:00,NO2,,,,,,,,,,
2016-11-25,08:00,SO2,,,,,,,,,,
2016-11-25,09:00,O3,,,,,,,,,,
2016-11-25,09:00,PM10,,,,,,,,,,
2016-11-25,09:00,CO,,,,,,,,,11.0,
2016-11-25,09:00,NO2,,,,,,,,,,
2016-11-25,09:00,SO2,,,,,,,,,,
2016-11-25,10:00,O3,,,,,,,,,,
2016-11-25,10:00,PM10,,,,,,,,,,
2016-11-25,10:00,CO,,,,,,,,,1.11,
2016-11-25,10:00,NO2,,,,,,,,,,
2016-11-25,10:00,SO2,,,,,,,,,,
2016-11-25,11:00,O3,,,,,,,,,,
2016-11-25,11:00,PM10,,,,,,,,,,
2016-11-25,11:00,CO,,,,,,,,,11.0,
2016-11-25,11:00,NO2,,,,,,,,,,
2016-11-25,11:00,SO2,,,,,,,,,,
2016-11-25,12:00,O3,,,,,,,,,,
2016-11-25,12:00,PM10,,,,,,,,,,
2016-11-25,12:00,CO,,,,,,,,,11.0,
2016-11-25,12:00,NO2,,,,,,,,,,
2016-11-25,12:00,SO2,,,,,,,,,,
2016-11-25,13:00,O3,,,,,,,,,,
2016-11-25,13:00,PM10,,,,,,,,,,
2016-11-25,13:00,CO,,,,,,,,,1.11,
2016-11-25,13:00,NO2,,,,,,,,,,
2016-11-25,13:00,SO2,,,,,,,,,,
2016-11-25,14:00,O3,,,,,,,,,,
2016-11-25,14:00,PM10,,,,,,,,,,
2016-11-25,14:00,CO,,,,,,,,,1.11,
2016-11-25,14:00,NO2,,,,,,,,,,
2016-11-25,14:00,SO2,,,,,,,,,,
2016-11-25,15:00,O3,,,,,,,,,,
2016-11-25,15:00,PM10,,,,,,,,,,
2016-11-25,15:00,CO,,,,,,,,,1.11,
2016-11-25,15:00,NO2,,,,,,,,,,
2016-11-25,15:00,SO2,,,,,,,,,,
2016-11-25,16:00,O3,,,,,,,,,,
2016-11-25,16:00,PM10,,,,,,,,,,
2016-11-25,16:00,CO,,,,,,,,,11.0,
2016-11-25,16:00,NO2,,,,,,,,,,
2016-11-25,16:00,SO2,,,,,,,,,,
2016-11-25,17:00,O3,,,,,,,,,,
2016-11-25,17:00,PM10,,,,,,,,,,
2016-11-25,17:00,CO,,,,,,,,,0.11,
2016-11-25,17:00,NO2,,,,,,,,,,
2016-11-25,17:00,SO2,,,,,,,,,,
2016-11-25,18:00,O3,,,,,,,,,,
2016-11-25,18:00,PM10,,,,,,,,,,
2016-11-25,18:00,CO,,,,,,,,,11.0,
2016-11-25,18:00,NO2,,,,,,,,,,
2016-11-25,18:00,SO2,,,,,,,,,,
2016-11-25,19:00,O3,,,,,,,,,,
2016-11-25,19:00,PM10,,,,,,,,,,
2016-11-25,19:00,CO,,,,,,,,,0.11,
2016-11-25,19:00,NO2,,,,,,,,,,
2016-11-25,19:00,SO2,,,,,,,,,,
2016-11-25,20:00,O3,,,,,,,,,,
2016-11-25,20:00,PM10,,,,,,,,,,
2016-11-25,20:00,CO,,,,,,,,,0.11,
2016-11-25,20:00,NO2,,,,,,,,,,
2016-11-25,20:00,SO2,,,,,,,,,,
2016-11-25,21:00,O3,,,,,,,,,,
2016-11-25,21:00,PM10,,,,,,,,,,
2016-11-25,21:00,CO,,,,,,,,,0.11,
2016-11-25,21:00,NO2,,,,,,,,,,
2016-11-25,21:00,SO2,,,,,,,,,,
2016-11-25,22:00,O3,,,,,,,,,,
2016-11-25,22:00,PM10,,,,,,,,,,
2016-11-25,22:00,CO,,,,,,,,,0.11,
2016-11-25,22:00,NO2,,,,,,,,,,
2016-11-25,22:00,SO2,,,,,,,,,,
2016-11-25,23:00,O3,,,,,,,,,,
2016-11-25,23:00,PM10,,,,,,,,,,
2016-11-25,23:00,CO,,,,,,,,,1.11,
2016-11-25,23:00,NO2,,,,,,,,,,
2016-11-25,23:00,SO2,,,,,,,,,,
2016-11-26,00:00,O3,,,,,,,,,,
2016-11-26,00:00,PM10,,,,,,,,,,
2016-11-26,00:00,CO,,,,,,,,,0.11,
2016-11-26,00:00,NO2,,,,,,,,,,
2016-11-26,00:00,SO2,,,,,,,,,,
2016-11-26,01:00,O3,,,,,,,,,,
2016-11-26,01:00,PM10,,,,,,,,,,
2016-11-26,01:00,CO,,,,,,,,,11.0,
2016-11-26,01:00,NO2,,,,,,,,,,
2016-11-26,01:00,SO2,,,,,,,,,,
2016-11-26,02:00,O3,,,,,,,,,,
2016-11-26,02:00,PM10,,,,,,,,,,
2016-11-26,02:00,CO,,,,,,,,,11.0,
2016-11-26,02:00,NO2,,,,,,,,,,
2016-11-26,02:00,SO2,,,,,,,,,,
2016-11-26,03:00,O3,,,,,,,,,,
2016-11-26,03:00,PM10,,,,,,,,,,
2016-11-26,03:00,CO,,,,,,,,,2.11,
2016-11-26,03:00,NO2,,,,,,,,,,
2016-11-26,03:00,SO2,,,,,,,,,,
2016-11-26,04:00,O3,,,,,,,,,,
